Gene stable ID	Drosophila melanogaster (Fruit fly) gene stable ID	Drosophila melanogaster (Fruit fly) homology type
ENSMUSG00000070369	FBgn0286785	ortholog_many2many
ENSMUSG00000070369	FBgn0034880	ortholog_many2many
ENSMUSG00000070369	FBgn0034005	ortholog_many2many
ENSMUSG00000070369	FBgn0001250	ortholog_many2many
ENSMUSG00000053194	FBgn0025642	ortholog_many2many
ENSMUSG00000053194	FBgn0038186	ortholog_many2many
ENSMUSG00000053194	FBgn0037358	ortholog_many2many
ENSMUSG00000053194	FBgn0034558	ortholog_many2many
ENSMUSG00000049265	FBgn0037690	ortholog_many2many
ENSMUSG00000049265	FBgn0038165	ortholog_many2many
ENSMUSG00000049265	FBgn0038621	ortholog_many2many
ENSMUSG00000049265	FBgn0259242	ortholog_many2many
ENSMUSG00000029175	FBgn0260744	ortholog_one2one
ENSMUSG00000030785	FBgn0034877	ortholog_many2many
ENSMUSG00000030785	FBgn0050093	ortholog_many2many
ENSMUSG00000030785	FBgn0036830	ortholog_many2many
ENSMUSG00000062944	FBgn0039329	ortholog_many2many
ENSMUSG00000062944	FBgn0037931	ortholog_many2many
ENSMUSG00000042178	FBgn0039696	ortholog_one2one
ENSMUSG00000030782	FBgn0051624	ortholog_many2many
ENSMUSG00000030782	FBgn0051988	ortholog_many2many
ENSMUSG00000030782	FBgn0085354	ortholog_many2many
ENSMUSG00000030782	FBgn0050178	ortholog_many2many
ENSMUSG00000030782	FBgn0041789	ortholog_many2many
ENSMUSG00000001569	FBgn0035336	ortholog_one2one
ENSMUSG00000029178	FBgn0040765	ortholog_many2many
ENSMUSG00000030781	FBgn0029950	ortholog_many2many
ENSMUSG00000030781	FBgn0250757	ortholog_many2many
ENSMUSG00000030781	FBgn0037895	ortholog_many2many
ENSMUSG00000030781	FBgn0039872	ortholog_many2many
ENSMUSG00000030781	FBgn0039873	ortholog_many2many
ENSMUSG00000030781	FBgn0017448	ortholog_many2many
ENSMUSG00000030781	FBgn0053124	ortholog_many2many
ENSMUSG00000030781	FBgn0051668	ortholog_many2many
ENSMUSG00000030781	FBgn0031998	ortholog_many2many
ENSMUSG00000030781	FBgn0051262	ortholog_many2many
ENSMUSG00000030781	FBgn0038641	ortholog_many2many
ENSMUSG00000030780	FBgn0032700	ortholog_one2one
ENSMUSG00000091204	FBgn0266669	ortholog_one2many
ENSMUSG00000036435	FBgn0266669	ortholog_one2many
ENSMUSG00000048170	FBgn0031875	ortholog_one2one
ENSMUSG00000055319	FBgn0031990	ortholog_one2many
ENSMUSG00000037563	FBgn0034743	ortholog_one2one
ENSMUSG00000055923	FBgn0027780	ortholog_one2one
ENSMUSG00000044786	FBgn0011837	ortholog_one2many
ENSMUSG00000003437	FBgn0010750	ortholog_one2many
ENSMUSG00000003437	FBgn0031388	ortholog_one2many
ENSMUSG00000006574	FBgn0036043	ortholog_many2many
ENSMUSG00000006574	FBgn0259111	ortholog_many2many
ENSMUSG00000029246	FBgn0004901	ortholog_one2many
ENSMUSG00000029246	FBgn0041194	ortholog_one2many
ENSMUSG00000109336	FBgn0016070	ortholog_one2many
ENSMUSG00000060791	FBgn0028894	ortholog_one2many
ENSMUSG00000029247	FBgn0020513	ortholog_one2one
ENSMUSG00000036323	FBgn0038810	ortholog_one2one
ENSMUSG00000006575	FBgn0051064	ortholog_many2many
ENSMUSG00000006575	FBgn0039492	ortholog_many2many
ENSMUSG00000037469	FBgn0030245	ortholog_one2one
ENSMUSG00000029248	FBgn0038921	ortholog_one2many
ENSMUSG00000034957	FBgn0005638	ortholog_one2many
ENSMUSG00000030495	FBgn0037203	ortholog_many2many
ENSMUSG00000030495	FBgn0036764	ortholog_many2many
ENSMUSG00000030495	FBgn0036493	ortholog_many2many
ENSMUSG00000030495	FBgn0039844	ortholog_many2many
ENSMUSG00000030495	FBgn0002778	ortholog_many2many
ENSMUSG00000030495	FBgn0036984	ortholog_many2many
ENSMUSG00000001802	FBgn0000119	ortholog_many2many
ENSMUSG00000063808	FBgn0036386	ortholog_one2one
ENSMUSG00000030494	FBgn0026374	ortholog_one2many
ENSMUSG00000029502	FBgn0037979	ortholog_one2many
ENSMUSG00000034664	FBgn0004456	ortholog_many2many
ENSMUSG00000034664	FBgn0286785	ortholog_many2many
ENSMUSG00000034664	FBgn0034880	ortholog_many2many
ENSMUSG00000034664	FBgn0034005	ortholog_many2many
ENSMUSG00000034664	FBgn0001250	ortholog_many2many
ENSMUSG00000030492	FBgn0037203	ortholog_many2many
ENSMUSG00000030492	FBgn0036764	ortholog_many2many
ENSMUSG00000030492	FBgn0036493	ortholog_many2many
ENSMUSG00000030492	FBgn0039844	ortholog_many2many
ENSMUSG00000030492	FBgn0002778	ortholog_many2many
ENSMUSG00000029501	FBgn0028343	ortholog_one2one
ENSMUSG00000029500	FBgn0023517	ortholog_one2many
ENSMUSG00000029500	FBgn0035004	ortholog_one2many
ENSMUSG00000050288	FBgn0027343	ortholog_many2many
ENSMUSG00000029499	FBgn0035252	ortholog_one2one
ENSMUSG00000007080	FBgn0264326	ortholog_one2one
ENSMUSG00000048012	FBgn0263490	ortholog_many2many
ENSMUSG00000002205	FBgn0031441	ortholog_many2many
ENSMUSG00000002205	FBgn0027889	ortholog_many2many
ENSMUSG00000038485	FBgn0030869	ortholog_one2one
ENSMUSG00000049807	FBgn0031118	ortholog_one2many
ENSMUSG00000027198	FBgn0029175	ortholog_one2one
ENSMUSG00000038453	FBgn0023531	ortholog_one2many
ENSMUSG00000074141	FBgn0036749	ortholog_many2many
ENSMUSG00000074141	FBgn0036750	ortholog_many2many
ENSMUSG00000074141	FBgn0035943	ortholog_many2many
ENSMUSG00000074141	FBgn0033584	ortholog_many2many
ENSMUSG00000074141	FBgn0286199	ortholog_many2many
ENSMUSG00000074141	FBgn0037606	ortholog_many2many
ENSMUSG00000074141	FBgn0002036	ortholog_many2many
ENSMUSG00000033316	FBgn0030930	ortholog_many2many
ENSMUSG00000033316	FBgn0050463	ortholog_many2many
ENSMUSG00000033316	FBgn0031681	ortholog_many2many
ENSMUSG00000033316	FBgn0035375	ortholog_many2many
ENSMUSG00000033316	FBgn0051956	ortholog_many2many
ENSMUSG00000033316	FBgn0051776	ortholog_many2many
ENSMUSG00000033316	FBgn0036528	ortholog_many2many
ENSMUSG00000033316	FBgn0036527	ortholog_many2many
ENSMUSG00000033316	FBgn0036529	ortholog_many2many
ENSMUSG00000040272	FBgn0030478	ortholog_many2many
ENSMUSG00000040272	FBgn0036117	ortholog_many2many
ENSMUSG00000033294	FBgn0029672	ortholog_one2one
ENSMUSG00000029504	FBgn0004556	ortholog_one2one
ENSMUSG00000011096	FBgn0267824	ortholog_one2one
ENSMUSG00000075023	FBgn0030478	ortholog_many2many
ENSMUSG00000075023	FBgn0036117	ortholog_many2many
ENSMUSG00000002963	FBgn0037578	ortholog_one2one
ENSMUSG00000078695	FBgn0033100	ortholog_one2one
ENSMUSG00000018537	FBgn0265623	ortholog_many2many
ENSMUSG00000018537	FBgn0005624	ortholog_many2many
ENSMUSG00000069744	FBgn0026380	ortholog_one2one
ENSMUSG00000042709	FBgn0021856	ortholog_one2one
ENSMUSG00000039050	FBgn0034951	ortholog_many2many
ENSMUSG00000020537	FBgn0038723	ortholog_one2one
ENSMUSG00000038502	FBgn0038760	ortholog_many2many
ENSMUSG00000038502	FBgn0039170	ortholog_many2many
ENSMUSG00000029507	FBgn0038811	ortholog_one2one
ENSMUSG00000020380	FBgn0034728	ortholog_one2one
ENSMUSG00000002968	FBgn0038760	ortholog_many2many
ENSMUSG00000002968	FBgn0039170	ortholog_many2many
ENSMUSG00000029512	FBgn0260945	ortholog_many2many
ENSMUSG00000039001	FBgn0015521	ortholog_one2one
ENSMUSG00000038990	FBgn0027581	ortholog_one2many
ENSMUSG00000015627	FBgn0003117	ortholog_one2one
ENSMUSG00000065460	FBgn0262445	ortholog_one2many
ENSMUSG00000039041	FBgn0033886	ortholog_many2many
ENSMUSG00000039041	FBgn0029745	ortholog_many2many
ENSMUSG00000043510	FBgn0263606	ortholog_one2one
ENSMUSG00000029521	FBgn0019686	ortholog_one2one
ENSMUSG00000011658	FBgn0001084	ortholog_one2one
ENSMUSG00000018900	FBgn0264907	ortholog_many2many
ENSMUSG00000018900	FBgn0038753	ortholog_many2many
ENSMUSG00000018900	FBgn0038752	ortholog_many2many
ENSMUSG00000018900	FBgn0038750	ortholog_many2many
ENSMUSG00000018900	FBgn0086365	ortholog_many2many
ENSMUSG00000018900	FBgn0019952	ortholog_many2many
ENSMUSG00000018900	FBgn0038260	ortholog_many2many
ENSMUSG00000018900	FBgn0038261	ortholog_many2many
ENSMUSG00000018900	FBgn0038262	ortholog_many2many
ENSMUSG00000018900	FBgn0038720	ortholog_many2many
ENSMUSG00000018900	FBgn0038716	ortholog_many2many
ENSMUSG00000018900	FBgn0038719	ortholog_many2many
ENSMUSG00000018900	FBgn0038715	ortholog_many2many
ENSMUSG00000018900	FBgn0038718	ortholog_many2many
ENSMUSG00000018900	FBgn0038717	ortholog_many2many
ENSMUSG00000018900	FBgn0259164	ortholog_many2many
ENSMUSG00000018900	FBgn0035647	ortholog_many2many
ENSMUSG00000018900	FBgn0035645	ortholog_many2many
ENSMUSG00000018900	FBgn0039178	ortholog_many2many
ENSMUSG00000018900	FBgn0040350	ortholog_many2many
ENSMUSG00000018900	FBgn0037829	ortholog_many2many
ENSMUSG00000018900	FBgn0051272	ortholog_many2many
ENSMUSG00000018900	FBgn0053233	ortholog_many2many
ENSMUSG00000018900	FBgn0053234	ortholog_many2many
ENSMUSG00000018900	FBgn0051106	ortholog_many2many
ENSMUSG00000018900	FBgn0051103	ortholog_many2many
ENSMUSG00000018900	FBgn0038448	ortholog_many2many
ENSMUSG00000018900	FBgn0030331	ortholog_many2many
ENSMUSG00000018900	FBgn0033778	ortholog_many2many
ENSMUSG00000060279	FBgn0264855	ortholog_one2many
ENSMUSG00000001056	FBgn0029148	ortholog_one2one
ENSMUSG00000001054	FBgn0034573	ortholog_one2many
ENSMUSG00000036391	FBgn0033460	ortholog_one2many
ENSMUSG00000003269	FBgn0264560	ortholog_many2many
ENSMUSG00000003269	FBgn0026179	ortholog_many2many
ENSMUSG00000003269	FBgn0028538	ortholog_many2many
ENSMUSG00000054455	FBgn0029687	ortholog_many2many
ENSMUSG00000054455	FBgn0028379	ortholog_many2many
ENSMUSG00000047030	FBgn0041582	ortholog_one2many
ENSMUSG00000029472	FBgn0041147	ortholog_one2one
ENSMUSG00000020387	FBgn0033155	ortholog_many2many
ENSMUSG00000047767	FBgn0039705	ortholog_one2many
ENSMUSG00000020392	FBgn0051301	ortholog_one2many
ENSMUSG00000020390	FBgn0004436	ortholog_one2one
ENSMUSG00000056501	FBgn0005638	ortholog_one2many
ENSMUSG00000000093	FBgn0016660	ortholog_many2many
ENSMUSG00000000093	FBgn0261963	ortholog_many2many
ENSMUSG00000000093	FBgn0266083	ortholog_many2many
ENSMUSG00000068040	FBgn0028541	ortholog_one2one
ENSMUSG00000000094	FBgn0016660	ortholog_many2many
ENSMUSG00000000094	FBgn0261963	ortholog_many2many
ENSMUSG00000000094	FBgn0266083	ortholog_many2many
ENSMUSG00000010080	FBgn0028582	ortholog_many2many
ENSMUSG00000039110	FBgn0028582	ortholog_many2many
ENSMUSG00000074671	FBgn0015268	ortholog_many2many
ENSMUSG00000074671	FBgn0040345	ortholog_many2many
ENSMUSG00000074671	FBgn0267366	ortholog_many2many
ENSMUSG00000074671	FBgn0014879	ortholog_many2many
ENSMUSG00000051413	FBgn0033581	ortholog_many2many
ENSMUSG00000051413	FBgn0001180	ortholog_many2many
ENSMUSG00000046020	FBgn0033901	ortholog_one2one
ENSMUSG00000027475	FBgn0004381	ortholog_one2many
ENSMUSG00000076435	FBgn0031703	ortholog_one2one
ENSMUSG00000042548	FBgn0261823	ortholog_one2many
ENSMUSG00000039084	FBgn0035575	ortholog_many2many
ENSMUSG00000039084	FBgn0028872	ortholog_many2many
ENSMUSG00000039084	FBgn0005775	ortholog_many2many
ENSMUSG00000039084	FBgn0028370	ortholog_many2many
ENSMUSG00000039055	FBgn0033549	ortholog_one2many
ENSMUSG00000020868	FBgn0015360	ortholog_many2many
ENSMUSG00000020868	FBgn0030634	ortholog_many2many
ENSMUSG00000029474	FBgn0033783	ortholog_one2many
ENSMUSG00000005267	FBgn0028878	ortholog_one2one
ENSMUSG00000041798	FBgn0042710	ortholog_one2many
ENSMUSG00000041798	FBgn0001186	ortholog_one2many
ENSMUSG00000041798	FBgn0042711	ortholog_one2many
ENSMUSG00000041798	FBgn0001187	ortholog_one2many
ENSMUSG00000110195	FBgn0085370	ortholog_many2many
ENSMUSG00000002741	FBgn0260858	ortholog_one2one
ENSMUSG00000053838	FBgn0051251	ortholog_one2one
ENSMUSG00000020447	FBgn0262867	ortholog_many2many
ENSMUSG00000004393	FBgn0001565	ortholog_one2one
ENSMUSG00000049686	FBgn0041585	ortholog_one2many
ENSMUSG00000029477	FBgn0050429	ortholog_one2one
ENSMUSG00000004394	FBgn0069242	ortholog_one2many
ENSMUSG00000004394	FBgn0053105	ortholog_one2many
ENSMUSG00000054434	FBgn0040384	ortholog_one2many
ENSMUSG00000020456	FBgn0010352	ortholog_many2many
ENSMUSG00000020456	FBgn0035240	ortholog_many2many
ENSMUSG00000037049	FBgn0034997	ortholog_one2one
ENSMUSG00000063409	FBgn0032163	ortholog_many2many
ENSMUSG00000063409	FBgn0046697	ortholog_many2many
ENSMUSG00000039164	FBgn0033971	ortholog_one2one
ENSMUSG00000041164	FBgn0026160	ortholog_one2many
ENSMUSG00000029431	FBgn0000221	ortholog_many2many
ENSMUSG00000029434	FBgn0000257	ortholog_one2one
ENSMUSG00000049550	FBgn0020503	ortholog_one2one
ENSMUSG00000071866	FBgn0036020	ortholog_many2many
ENSMUSG00000071866	FBgn0039581	ortholog_many2many
ENSMUSG00000041126	FBgn0001197	ortholog_one2many
ENSMUSG00000094483	FBgn0022361	ortholog_one2many
ENSMUSG00000020437	FBgn0086347	ortholog_one2one
ENSMUSG00000030881	FBgn0037884	ortholog_one2many
ENSMUSG00000009566	FBgn0051773	ortholog_one2many
ENSMUSG00000009566	FBgn0030407	ortholog_one2many
ENSMUSG00000009555	FBgn0019949	ortholog_one2one
ENSMUSG00000020412	FBgn0024973	ortholog_one2one
ENSMUSG00000059013	FBgn0031762	ortholog_one2many
ENSMUSG00000029427	FBgn0035021	ortholog_one2one
ENSMUSG00000030888	FBgn0034422	ortholog_one2one
ENSMUSG00000009076	FBgn0051922	ortholog_one2one
ENSMUSG00000034219	FBgn0011710	ortholog_many2many
ENSMUSG00000034219	FBgn0014029	ortholog_many2many
ENSMUSG00000030890	FBgn0028427	ortholog_one2one
ENSMUSG00000009075	FBgn0050378	ortholog_many2many
ENSMUSG00000009075	FBgn0034774	ortholog_many2many
ENSMUSG00000009075	FBgn0039374	ortholog_many2many
ENSMUSG00000009075	FBgn0039373	ortholog_many2many
ENSMUSG00000009075	FBgn0033027	ortholog_many2many
ENSMUSG00000037364	FBgn0033062	ortholog_one2one
ENSMUSG00000009563	FBgn0025615	ortholog_one2many
ENSMUSG00000043866	FBgn0026324	ortholog_one2many
ENSMUSG00000043866	FBgn0028398	ortholog_one2many
ENSMUSG00000038987	FBgn0036962	ortholog_one2one
ENSMUSG00000026797	FBgn0004574	ortholog_one2one
ENSMUSG00000029407	FBgn0040087	ortholog_one2one
ENSMUSG00000000486	FBgn0011710	ortholog_many2many
ENSMUSG00000000486	FBgn0014029	ortholog_many2many
ENSMUSG00000015619	FBgn0003507	ortholog_many2many
ENSMUSG00000015619	FBgn0032223	ortholog_many2many
ENSMUSG00000045598	FBgn0263490	ortholog_many2many
ENSMUSG00000045598	FBgn0050020	ortholog_many2many
ENSMUSG00000045598	FBgn0035213	ortholog_many2many
ENSMUSG00000045598	FBgn0025185	ortholog_many2many
ENSMUSG00000045598	FBgn0030008	ortholog_many2many
ENSMUSG00000045598	FBgn0033186	ortholog_many2many
ENSMUSG00000029410	FBgn0265959	ortholog_many2many
ENSMUSG00000029410	FBgn0005778	ortholog_many2many
ENSMUSG00000029410	FBgn0261399	ortholog_many2many
ENSMUSG00000049091	FBgn0032224	ortholog_many2many
ENSMUSG00000049091	FBgn0261270	ortholog_many2many
ENSMUSG00000025782	FBgn0026262	ortholog_one2one
ENSMUSG00000030830	FBgn0004456	ortholog_many2many
ENSMUSG00000030830	FBgn0286785	ortholog_many2many
ENSMUSG00000030830	FBgn0034880	ortholog_many2many
ENSMUSG00000030830	FBgn0034005	ortholog_many2many
ENSMUSG00000030830	FBgn0001250	ortholog_many2many
ENSMUSG00000020282	FBgn0041723	ortholog_many2many
ENSMUSG00000062651	FBgn0053856	ortholog_many2many
ENSMUSG00000062651	FBgn0053859	ortholog_many2many
ENSMUSG00000062651	FBgn0053853	ortholog_many2many
ENSMUSG00000062651	FBgn0053865	ortholog_many2many
ENSMUSG00000062651	FBgn0053832	ortholog_many2many
ENSMUSG00000062651	FBgn0053820	ortholog_many2many
ENSMUSG00000062651	FBgn0053847	ortholog_many2many
ENSMUSG00000062651	FBgn0053844	ortholog_many2many
ENSMUSG00000062651	FBgn0053808	ortholog_many2many
ENSMUSG00000062651	FBgn0053826	ortholog_many2many
ENSMUSG00000062651	FBgn0053838	ortholog_many2many
ENSMUSG00000062651	FBgn0053862	ortholog_many2many
ENSMUSG00000062651	FBgn0053829	ortholog_many2many
ENSMUSG00000062651	FBgn0053850	ortholog_many2many
ENSMUSG00000062651	FBgn0053817	ortholog_many2many
ENSMUSG00000062651	FBgn0053841	ortholog_many2many
ENSMUSG00000062651	FBgn0053823	ortholog_many2many
ENSMUSG00000062651	FBgn0053814	ortholog_many2many
ENSMUSG00000062651	FBgn0051618	ortholog_many2many
ENSMUSG00000062651	FBgn0053835	ortholog_many2many
ENSMUSG00000026743	FBgn0033155	ortholog_many2many
ENSMUSG00000040118	FBgn0261041	ortholog_many2many
ENSMUSG00000076437	FBgn0032654	ortholog_one2many
ENSMUSG00000076437	FBgn0033680	ortholog_one2many
ENSMUSG00000050043	FBgn0034455	ortholog_one2one
ENSMUSG00000078580	FBgn0033569	ortholog_many2many
ENSMUSG00000078580	FBgn0033491	ortholog_many2many
ENSMUSG00000078580	FBgn0263490	ortholog_many2many
ENSMUSG00000078580	FBgn0050020	ortholog_many2many
ENSMUSG00000078580	FBgn0035213	ortholog_many2many
ENSMUSG00000078580	FBgn0025185	ortholog_many2many
ENSMUSG00000078580	FBgn0030008	ortholog_many2many
ENSMUSG00000078580	FBgn0033186	ortholog_many2many
ENSMUSG00000045757	FBgn0033569	ortholog_many2many
ENSMUSG00000045757	FBgn0033491	ortholog_many2many
ENSMUSG00000045757	FBgn0263490	ortholog_many2many
ENSMUSG00000045757	FBgn0050020	ortholog_many2many
ENSMUSG00000045757	FBgn0035213	ortholog_many2many
ENSMUSG00000045757	FBgn0025185	ortholog_many2many
ENSMUSG00000045757	FBgn0030008	ortholog_many2many
ENSMUSG00000045757	FBgn0033186	ortholog_many2many
ENSMUSG00000045251	FBgn0263490	ortholog_many2many
ENSMUSG00000045251	FBgn0050020	ortholog_many2many
ENSMUSG00000045251	FBgn0035213	ortholog_many2many
ENSMUSG00000045251	FBgn0025185	ortholog_many2many
ENSMUSG00000045251	FBgn0030008	ortholog_many2many
ENSMUSG00000045251	FBgn0033186	ortholog_many2many
ENSMUSG00000027080	FBgn0036761	ortholog_one2one
ENSMUSG00000048921	FBgn0033569	ortholog_many2many
ENSMUSG00000048921	FBgn0033491	ortholog_many2many
ENSMUSG00000048921	FBgn0263490	ortholog_many2many
ENSMUSG00000048921	FBgn0050020	ortholog_many2many
ENSMUSG00000048921	FBgn0035213	ortholog_many2many
ENSMUSG00000048921	FBgn0025185	ortholog_many2many
ENSMUSG00000048921	FBgn0030008	ortholog_many2many
ENSMUSG00000048921	FBgn0033186	ortholog_many2many
ENSMUSG00000034059	FBgn0002021	ortholog_many2many
ENSMUSG00000034059	FBgn0033093	ortholog_many2many
ENSMUSG00000027078	FBgn0026316	ortholog_many2many
ENSMUSG00000027078	FBgn0035584	ortholog_many2many
ENSMUSG00000027078	FBgn0017456	ortholog_many2many
ENSMUSG00000027078	FBgn0023528	ortholog_many2many
ENSMUSG00000030844	FBgn0020278	ortholog_one2one
ENSMUSG00000027077	FBgn0034180	ortholog_many2many
ENSMUSG00000027076	FBgn0027360	ortholog_one2one
ENSMUSG00000045176	FBgn0035140	ortholog_one2one
ENSMUSG00000020893	FBgn0003068	ortholog_one2many
ENSMUSG00000030847	FBgn0086708	ortholog_one2many
ENSMUSG00000042105	FBgn0034691	ortholog_many2many
ENSMUSG00000042105	FBgn0038890	ortholog_many2many
ENSMUSG00000042105	FBgn0034179	ortholog_many2many
ENSMUSG00000042105	FBgn0030761	ortholog_many2many
ENSMUSG00000023781	FBgn0002609	ortholog_many2many
ENSMUSG00000023781	FBgn0030899	ortholog_many2many
ENSMUSG00000023781	FBgn0000591	ortholog_many2many
ENSMUSG00000023781	FBgn0002631	ortholog_many2many
ENSMUSG00000023781	FBgn0002633	ortholog_many2many
ENSMUSG00000023781	FBgn0002733	ortholog_many2many
ENSMUSG00000023781	FBgn0002735	ortholog_many2many
ENSMUSG00000023781	FBgn0002734	ortholog_many2many
ENSMUSG00000023781	FBgn0259938	ortholog_many2many
ENSMUSG00000010476	FBgn0001319	ortholog_one2many
ENSMUSG00000015337	FBgn0037857	ortholog_one2many
ENSMUSG00000015337	FBgn0052463	ortholog_one2many
ENSMUSG00000015337	FBgn0033690	ortholog_one2many
ENSMUSG00000039660	FBgn0033473	ortholog_one2one
ENSMUSG00000031068	FBgn0032509	ortholog_one2one
ENSMUSG00000039648	FBgn0030478	ortholog_many2many
ENSMUSG00000039648	FBgn0036117	ortholog_many2many
ENSMUSG00000038650	FBgn0033212	ortholog_many2many
ENSMUSG00000025499	FBgn0003205	ortholog_one2one
ENSMUSG00000049299	FBgn0260860	ortholog_one2one
ENSMUSG00000038637	FBgn0036936	ortholog_one2one
ENSMUSG00000075419	FBgn0034141	ortholog_one2one
ENSMUSG00000026860	FBgn0034264	ortholog_many2many
ENSMUSG00000043419	FBgn0036621	ortholog_one2many
ENSMUSG00000029155	FBgn0039749	ortholog_one2one
ENSMUSG00000038618	FBgn0261986	ortholog_one2many
ENSMUSG00000065551	FBgn0262433	ortholog_one2one
ENSMUSG00000038611	FBgn0037344	ortholog_one2many
ENSMUSG00000026858	FBgn0030037	ortholog_one2many
ENSMUSG00000044795	FBgn0031596	ortholog_one2one
ENSMUSG00000059278	FBgn0051950	ortholog_one2one
ENSMUSG00000018476	FBgn0260749	ortholog_one2many
ENSMUSG00000026853	FBgn0032471	ortholog_one2many
ENSMUSG00000026853	FBgn0038486	ortholog_one2many
ENSMUSG00000026853	FBgn0037440	ortholog_one2many
ENSMUSG00000000805	FBgn0052698	ortholog_many2many
ENSMUSG00000000805	FBgn0039235	ortholog_many2many
ENSMUSG00000000805	FBgn0034560	ortholog_many2many
ENSMUSG00000000805	FBgn0034554	ortholog_many2many
ENSMUSG00000000805	FBgn0033542	ortholog_many2many
ENSMUSG00000000805	FBgn0037788	ortholog_many2many
ENSMUSG00000058886	FBgn0013799	ortholog_one2one
ENSMUSG00000039515	FBgn0016698	ortholog_one2many
ENSMUSG00000039515	FBgn0030696	ortholog_one2many
ENSMUSG00000039515	FBgn0037365	ortholog_one2many
ENSMUSG00000025505	FBgn0037614	ortholog_many2many
ENSMUSG00000025505	FBgn0037615	ortholog_many2many
ENSMUSG00000025504	FBgn0038466	ortholog_many2many
ENSMUSG00000025504	FBgn0029095	ortholog_many2many
ENSMUSG00000020525	FBgn0022768	ortholog_one2one
ENSMUSG00000079484	FBgn0037819	ortholog_one2one
ENSMUSG00000025503	FBgn0023477	ortholog_one2one
ENSMUSG00000020481	FBgn0032934	ortholog_many2many
ENSMUSG00000020481	FBgn0259737	ortholog_many2many
ENSMUSG00000052533	FBgn0033766	ortholog_one2one
ENSMUSG00000031097	FBgn0283471	ortholog_one2many
ENSMUSG00000020477	FBgn0039159	ortholog_one2one
ENSMUSG00000053552	FBgn0001319	ortholog_one2many
ENSMUSG00000037772	FBgn0035335	ortholog_one2one
ENSMUSG00000020475	FBgn0014869	ortholog_many2many
ENSMUSG00000020475	FBgn0011270	ortholog_many2many
ENSMUSG00000000214	FBgn0005626	ortholog_one2one
ENSMUSG00000027411	FBgn0285911	ortholog_one2one
ENSMUSG00000020471	FBgn0027903	ortholog_one2one
ENSMUSG00000040952	FBgn0039129	ortholog_one2one
ENSMUSG00000037740	FBgn0036774	ortholog_one2one
ENSMUSG00000027300	FBgn0039767	ortholog_one2one
ENSMUSG00000040940	FBgn0023172	ortholog_many2many
ENSMUSG00000040940	FBgn0032796	ortholog_many2many
ENSMUSG00000037703	FBgn0030077	ortholog_one2many
ENSMUSG00000020290	FBgn0020497	ortholog_one2one
